31/12/2021,04:44:00,Cyber Mesa - Santa Fe,18002,7.256,1.529,0.0,24.4726,24.07668,6.993198394775391
31/12/2021,04:54:29,Cyber Mesa - Santa Fe,18002,7.34,1.182,0.0,24.44224,24.104016,7.140636444091797
31/12/2021,05:05:01,Cyber Mesa - Santa Fe,18002,8.74,0.775,0.0,24.530168,24.080968,6.560516357421875
31/12/2021,05:15:33,Cyber Mesa - Santa Fe,18002,7.371,1.088,0.0,24.530808,24.16296,7.329463958740234
31/12/2021,05:26:02,Cyber Mesa - Santa Fe,18002,7.327,0.813,0.0,24.410624,24.117616,7.037639617919922
31/12/2021,05:36:36,Cyber Mesa - Santa Fe,18002,8.727,0.103,0.0,24.41052,24.126072,7.275819778442383
31/12/2021,05:47:05,Cyber Mesa - Santa Fe,18002,8.724,3.889,0.0,24.39948,24.142088,7.487893104553223
31/12/2021,05:57:34,Cyber Mesa - Santa Fe,18002,7.45,0.407,0.0,24.462216,24.124064,6.768965721130371
31/12/2021,06:08:04,Cyber Mesa - Santa Fe,18002,7.351,0.391,0.0,24.437744,24.14048,7.068490982055664
31/12/2021,06:18:33,Cyber Mesa - Santa Fe,18002,8.802,0.04,0.0,24.449944,24.120608,7.396173477172852
31/12/2021,06:29:02,Cyber Mesa - Santa Fe,18002,7.203,1.116,0.0,24.449312,24.094152,6.639862060546875
31/12/2021,06:39:35,Cyber Mesa - Santa Fe,18002,7.291,1.564,0.0,24.490856,24.107064,6.899213790893555
31/12/2021,06:50:07,Cyber Mesa - Santa Fe,18002,8.819,0.025,0.0,24.47412,24.075944,6.84816837310791
31/12/2021,07:00:36,Cyber Mesa - Santa Fe,18002,7.318,1.918,0.0,24.425672,24.107128,6.956744194030762
31/12/2021,07:11:05,Cyber Mesa - Santa Fe,18002,7.532,0.663,0.0,24.405896,24.119448,6.419897079467773
31/12/2021,07:21:34,Cyber Mesa - Santa Fe,18002,8.757,0.1,0.0,24.380632,24.106568,7.891178131103516
31/12/2021,07:32:02,Cyber Mesa - Santa Fe,18002,8.714,0.206,0.0,24.464184,24.1082,7.905983924865723
31/12/2021,07:42:39,Cyber Mesa - Santa Fe,18002,8.753,0.047,0.0,24.40296,24.113976,7.2444915771484375
31/12/2021,07:53:06,Cyber Mesa - Santa Fe,18002,7.297,1.092,0.0,24.44984,24.07288,7.0102691650390625
31/12/2021,08:03:36,Cyber Mesa - Santa Fe,18002,7.383,0.411,0.0,24.52796,24.097808,7.306313514709473
31/12/2021,08:14:00,Cyber Mesa - Santa Fe,18002,8.781,0.809,0.0,24.450328,24.203672,7.260012626647949
31/12/2021,08:24:32,Cyber Mesa - Santa Fe,18002,5.884,1.528,0.0,24.453544,24.120976,8.120083808898926
31/12/2021,08:35:03,Cyber Mesa - Santa Fe,18002,7.376,0.982,0.0,24.418288,24.061376,7.552242279052734
31/12/2021,08:45:34,Cyber Mesa - Santa Fe,18002,7.333,0.832,0.0,24.468776,24.122136,7.917308807373047
31/12/2021,08:56:06,Cyber Mesa - Santa Fe,18002,7.465,1.87,0.0,24.49348,24.0946,7.938671112060547
31/12/2021,09:06:35,Cyber Mesa - Santa Fe,18002,8.572,0.164,0.0,24.38976,24.118992,7.980895042419434
31/12/2021,09:17:04,Cyber Mesa - Santa Fe,18002,7.354,0.459,0.0,24.456672,24.082688,7.430577278137207
31/12/2021,09:27:29,Cyber Mesa - Santa Fe,18002,8.77,0.032,0.0,24.437208,24.146864,8.545637130737305
31/12/2021,09:38:04,Cyber Mesa - Santa Fe,18002,8.738,0.11,0.0,24.430432,24.090784,7.344698905944824
31/12/2021,09:48:32,Cyber Mesa - Santa Fe,18002,5.846,1.568,0.0,24.571512,24.115528,7.121753692626953
31/12/2021,09:59:01,Cyber Mesa - Santa Fe,18002,8.759,0.106,0.0,24.400336,24.107296,7.689571380615234
31/12/2021,10:09:26,Cyber Mesa - Santa Fe,18002,7.422,1.416,0.0,24.433992,24.183952,7.1282148361206055
31/12/2021,10:19:53,Cyber Mesa - Santa Fe,18002,7.353,1.166,0.0,24.434392,24.347352,7.566261291503906
31/12/2021,10:30:18,Cyber Mesa - Santa Fe,18002,6.462,0.663,0.0,24.409496,24.122656,7.766890525817871
31/12/2021,10:40:52,Cyber Mesa - Santa Fe,18002,5.841,1.565,0.0,24.535032,24.184112,7.116150856018066
31/12/2021,10:51:21,Cyber Mesa - Santa Fe,18002,8.773,0.034,0.0,24.480072,24.124256,7.271099090576172
31/12/2021,11:01:54,Cyber Mesa - Santa Fe,18002,8.771,0.258,0.0,24.486616,24.108272,7.392120361328125
31/12/2021,11:12:22,Cyber Mesa - Santa Fe,18002,8.747,1.88,0.0,24.446744,24.093784,7.338619232177734
31/12/2021,11:22:51,Cyber Mesa - Santa Fe,18002,5.918,2.663,0.0,24.456416,24.106896,7.328915596008301
31/12/2021,11:33:21,Cyber Mesa - Santa Fe,18002,7.311,0.77,0.0,24.398928,24.14692,7.565498352050781
31/12/2021,11:43:56,Cyber Mesa - Santa Fe,18002,7.401,0.713,0.0,24.437272,24.07664,7.534360885620117
31/12/2021,11:54:27,Cyber Mesa - Santa Fe,18002,7.004,2.036,0.0,24.448704,24.108112,7.473254203796387
31/12/2021,12:04:59,Cyber Mesa - Santa Fe,18002,8.639,2.385,0.0,24.445096,24.113712,7.755398750305176
31/12/2021,12:15:28,Cyber Mesa - Santa Fe,18002,8.747,1.937,0.0,24.455344,24.097752,6.690049171447754
31/12/2021,12:25:59,Cyber Mesa - Santa Fe,18002,7.362,1.441,0.0,24.4032,24.088808,7.721924781799316
31/12/2021,12:36:29,Cyber Mesa - Santa Fe,18002,8.659,4.66,0.0,24.459416,24.173864,9.62228775024414
31/12/2021,12:46:58,Cyber Mesa - Santa Fe,18002,8.719,0.153,0.0,24.46312,24.103832,7.866930961608887
31/12/2021,12:57:29,Cyber Mesa - Santa Fe,18002,8.754,0.155,0.0,24.428616,24.038256,8.260440826416016
31/12/2021,13:08:05,Cyber Mesa - Santa Fe,18002,13.175,0.56,0.0,19.243928,24.03076,9.749364852905273
31/12/2021,13:18:36,Cyber Mesa - Santa Fe,18002,7.231,0.449,0.0,17.963496,23.94332,7.93917179107666
31/12/2021,13:29:11,Cyber Mesa - Santa Fe,18002,11.726,1.207,0.0,21.23792,24.24476,9.423661231994629
31/12/2021,13:39:53,Cyber Mesa - Santa Fe,18002,10.353,2.4,0.0,20.14872,23.98776,9.033036231994629
31/12/2021,13:50:24,Cyber Mesa - Santa Fe,18002,7.132,2.048,0.0,22.34872,23.97336,8.022809028625488
31/12/2021,14:00:53,Cyber Mesa - Santa Fe,18002,7.544,0.872,0.0,22.44548,24.040384,7.089114189147949
31/12/2021,14:11:28,Cyber Mesa - Santa Fe,18002,11.722,1.47,0.0,20.29784,23.766664,8.028125762939453
31/12/2021,14:22:05,Cyber Mesa - Santa Fe,18002,13.133,3.784,0.0,22.631664,24.022608,7.248377799987793
31/12/2021,14:32:39,Cyber Mesa - Santa Fe,18002,11.684,0.99,0.0,21.6166,23.94592,8.494329452514648
31/12/2021,14:43:17,Cyber Mesa - Santa Fe,18002,13.211,0.574,0.0,18.267424,23.937088,8.152031898498535
31/12/2021,14:53:54,Cyber Mesa - Santa Fe,18002,7.377,1.17,0.0,21.01456,23.968864,7.837653160095215
31/12/2021,15:04:32,Cyber Mesa - Santa Fe,18002,7.938,1.304,0.333333,11.88184,23.863168,9.91206169128418
31/12/2021,15:15:05,Cyber Mesa - Santa Fe,18002,8.726,0.093,0.0,17.370376,23.81908,7.680845260620117
